AirTC_Avg,BattV_Avg,DOY,DayofMonth,PAR_Den_Avg,PlotID,RH,Rain_mm_Tot,TIMESTAMP,TimeofDay,Year,B1_13849,B2_24304,VPD
32.62,13.59,221,8,1689,101,44.71,0,08/08/2020 11:30,1130,2020,0.196,0.23,2.7224342302631
32.97,13.57,221,8,1688,101,46.51,0,08/08/2020 12:00,1200,2020,0.202,0.231,2.68610171421481
33.35,13.54,221,8,1686,101,43.49,0,08/08/2020 12:30,1230,2020,0.201,0.232,2.8988191759222
33.55,13.54,221,8,1672,101,41.19,0,08/08/2020 13:00,1300,2020,0.195,0.234,3.05072367785729
34.06,13.25,221,8,1426,101,41.6,0,08/08/2020 13:30,1330,2020,0.201,0.232,3.11684082686861
34.63,12.87,221,8,1236,101,42.31,0,08/08/2020 14:00,1400,2020,0.214,0.233,3.17797539192446
34.49,12.85,221,8,1171,101,42.78,0,08/08/2020 14:30,1430,2020,0.213,0.235,3.12770966787183
34.93,12.87,221,8,1223,101,40.31,0,08/08/2020 15:00,1500,2020,0.206,0.237,3.34321531377389
34.46,12.87,221,8,1071,101,39.63,0,08/08/2020 15:30,1530,2020,0.203,0.241,3.29440400739554
34.59,12.87,221,8,912,101,41.12,0,08/08/2020 16:00,1600,2020,0.199,0.245,3.23634555246356
34.41,12.9,221,8,731.4,101,38.65,0,08/08/2020 16:30,1630,2020,0.218,0.232,3.33860519718626
34.39,12.9,221,8,468.9,101,39.7,0,08/08/2020 17:00,1700,2020,0.228,0.278,3.27782386213863
33.95,12.79,221,8,168.8,101,42.34,0,08/08/2020 17:30,1730,2020,0.231,0.277,3.05855714785703
32.49,12.7,221,8,107.5,101,54.34,0,08/08/2020 18:00,1800,2020,0.24,0.253,2.23187272122357
29.85,12.65,221,8,53.98,101,65.75,0,08/08/2020 18:30,1830,2020,0.265,0.264,1.44079318332462
27.31,12.6,221,8,11.32,101,73.85,0,08/08/2020 19:00,1900,2020,0.287,0.273,0.949427617887596
25.69,12.55,221,8,0.205,101,76.5,0,08/08/2020 19:30,1930,2020,0.295,0.281,0.775577613716707
25,12.51,221,8,0,101,74.14,0,08/08/2020 20:00,2000,2020,0.299,0.289,0.81918731774727
24.37,12.47,221,8,0,101,76.04,0,08/08/2020 20:30,2030,2020,0.299,0.292,0.730978956046922
24.08,12.43,221,8,0,101,79.16,0,08/08/2020 21:00,2100,2020,0.299,0.292,0.624840636637456
23.58,12.39,221,8,0,101,79.84,0,08/08/2020 21:30,2130,2020,0.297,0.297,0.586558666746981
23.37,12.35,221,8,0,101,85.9,0,08/08/2020 22:00,2200,2020,0.295,0.293,0.405082843305885
23.11,12.31,221,8,0,101,83.8,0,08/08/2020 22:30,2230,2020,0.297,0.301,0.45816579328358
22.88,12.28,221,8,0,101,87.1,0,08/08/2020 23:00,2300,2020,0.298,0.307,0.359795309523371
22.41,12.24,221,8,0,101,87.8,0,08/08/2020 23:30,2330,2020,0.295,0.318,0.3307089365583
22.13,12.21,222,9,0,101,91.8,0,08/09/2020 00:00,0,2020,0.29,0.322,0.218526192389157
21.96,12.18,222,9,0,101,92,0,08/09/2020 00:30,30,2020,0.289,0.329,0.210999358339059
21.86,12.15,222,9,0,101,95.2,0,08/09/2020 01:00,100,2020,0.288,0.333,0.12582978438599
21.49,12.12,222,9,0,101,96.5,0,08/09/2020 01:30,130,2020,0.288,0.338,0.0896997863980727
21.42,12.1,222,9,0,101,95.1,0,08/09/2020 02:00,200,2020,0.286,0.343,0.125042792790982
21.35,12.07,222,9,0,101,96.7,0,08/09/2020 02:30,230,2020,0.281,0.345,0.0838522533857393
21.28,12.05,222,9,0,101,96.8,0,08/09/2020 03:00,300,2020,0.281,0.346,0.0809632590465086
21.22,12.03,222,9,0,101,96,0,08/09/2020 03:30,330,2020,0.282,0.346,0.100832494308785
21.1,12.02,222,9,0,101,96.9,0,08/09/2020 04:00,400,2020,0.281,0.345,0.0775720054201593
21.04,12,222,9,0,101,97.1,0,08/09/2020 04:30,430,2020,0.278,0.345,0.0723005518922536
21.03,11.99,222,9,0.082,101,97.1,0,08/09/2020 05:00,500,2020,0.278,0.344,0.0722561673392492
21.06,11.98,222,9,9.32,101,96.8,0,08/09/2020 05:30,530,2020,0.278,0.342,0.0798779503265308
21.46,11.99,222,9,50.41,101,97.2,0,08/09/2020 06:00,600,2020,0.275,0.34,0.071628200756295
23.25,11.99,222,9,95.5,101,85.6,0,08/09/2020 06:30,630,2020,0.26,0.331,0.410716897273598
25.21,12.05,222,9,131.1,101,78.22,0,08/09/2020 07:00,700,2020,0.204,0.273,0.698619488233761
26.36,12.12,222,9,235.7,101,75.03,0,08/09/2020 07:30,730,2020,0.174,0.234,0.857380221158979
26.97,12.27,222,9,438.2,101,72.52,0,08/09/2020 08:00,800,2020,0.183,0.226,0.978032414626683
28.54,12.6,222,9,737.9,101,67.13,0,08/09/2020 08:30,830,2020,0.168,0.218,1.282067310079
29.6,12.64,222,9,768.1,101,64.98,0,08/09/2020 09:00,900,2020,0.17,0.223,1.45216791387204
30.5,12.76,222,9,1019,101,57.76,0,08/09/2020 09:30,930,2020,0.173,0.227,1.84431638497982
32.09,12.97,222,9,1377,101,56,0,08/09/2020 10:00,1000,2020,0.174,0.225,2.10276472688161
32.47,12.99,222,9,1190,101,53.52,0,08/09/2020 10:30,1030,2020,0.187,0.233,2.26939738835421
33.16,13.18,222,9,1524,101,48.61,0,08/09/2020 11:00,1100,2020,0.185,0.234,2.60828295051242
33.62,13.36,222,9,1666,101,48,0,08/09/2020 11:30,1130,2020,0.196,0.235,2.70802643530155
33.89,13.48,222,9,1577,101,45.43,0,08/09/2020 12:00,1200,2020,0.2,0.239,2.8849892377644
34.42,13.53,222,9,1675,101,44.92,0,08/09/2020 12:30,1230,2020,0.198,0.241,2.999062398923
34.87,13.47,222,9,1545,101,45.56,0,08/09/2020 13:00,1300,2020,0.199,0.242,3.03906228976415
34.8,13.46,222,9,1430,101,42.1,0,08/09/2020 13:30,1330,2020,0.205,0.241,3.21971735175654
35.57,13.39,222,9,1503,101,39.87,0,08/09/2020 14:00,1400,2020,0.209,0.238,3.48889760881175
35.07,12.86,222,9,1032,101,40.44,0,08/09/2020 14:30,1430,2020,0.215,0.248,3.36184729743899
35.87,12.87,222,9,1219,101,37.23,0,08/09/2020 15:00,1500,2020,0.204,0.248,3.70264730275775
35.63,12.86,222,9,1051,101,39.33,0,08/09/2020 15:30,1530,2020,0.206,0.248,3.53187166220702
35.33,12.86,222,9,829,101,41.23,0,08/09/2020 16:00,1600,2020,0.199,0.258,3.36519940471302
35.17,12.88,222,9,654.1,101,43.94,0,08/09/2020 16:30,1630,2020,0.218,0.242,3.18181297253605
34.56,12.9,222,9,452.7,101,45.63,0,08/09/2020 17:00,1700,2020,0.225,0.268,2.98348632864957
34.26,12.79,222,9,210.9,101,47.15,0,08/09/2020 17:30,1730,2020,0.229,0.271,2.8521822703605
32.83,12.69,222,9,94.6,101,59.99,0,08/09/2020 18:00,1800,2020,0.251,0.267,1.99345044046852
30.49,12.63,222,9,44.92,101,70.56,0,08/09/2020 18:30,1830,2020,0.277,0.278,1.28469826963815
28.5,12.58,222,9,9.76,101,77.37,0,08/09/2020 19:00,1900,2020,0.294,0.29,0.880619187907214
27.43,12.54,222,9,0.205,101,80.6,0,08/09/2020 19:30,1930,2020,0.301,0.295,0.709317735357284
26.6,12.5,222,9,0,101,82.5,0,08/09/2020 20:00,2000,2020,0.305,0.3,0.6094415060048
25.97,12.46,222,9,0,101,79.87,0,08/09/2020 20:30,2030,2020,0.307,0.305,0.675458771366782
26.33,12.42,222,9,0,101,85.7,0,08/09/2020 21:00,2100,2020,0.306,0.3,0.490142980194224
25.56,12.38,222,9,0,101,86.8,0,08/09/2020 21:30,2130,2020,0.308,0.308,0.43229911577722
25.31,12.34,222,9,0,101,86.5,0,08/09/2020 22:00,2200,2020,0.309,0.315,0.43561051827586
24.99,12.3,222,9,0,101,87.8,0,08/09/2020 22:30,2230,2020,0.31,0.316,0.386238739876847
24.56,12.27,222,9,0,101,91.3,0,08/09/2020 23:00,2300,2020,0.309,0.321,0.268455629028643
24.32,12.23,222,9,0,101,91.4,0,08/09/2020 23:30,2330,2020,0.302,0.328,0.261587256606288
24.18,12.2,223,10,0,101,91.9,0,08/10/2020 00:00,0,2020,0.299,0.333,0.244320948564761
24.04,12.17,223,10,0,101,93,0,08/10/2020 00:30,30,2020,0.296,0.336,0.209376231806846
23.88,12.14,223,10,0,101,93.3,0,08/10/2020 01:00,100,2020,0.293,0.338,0.198487015283148
23.68,12.11,223,10,0,101,95,0,08/10/2020 01:30,130,2020,0.292,0.342,0.146354155422463
23.52,12.09,223,10,0,101,95.6,0,08/10/2020 02:00,200,2020,0.289,0.344,0.127556962114081
23.59,12.07,223,10,0,101,95.2,0,08/10/2020 02:30,230,2020,0.288,0.345,0.139740942610702
23.7,12.05,223,10,0,101,95.3,0,08/10/2020 03:00,300,2020,0.287,0.344,0.13773854661027
23.94,12.03,223,10,0,101,94.4,0,08/10/2020 03:30,330,2020,0.286,0.344,0.166498543873146
23.99,12.01,223,10,0,101,95.1,0,08/10/2020 04:00,400,2020,0.285,0.341,0.14612421985584
23.89,12,223,10,0,101,95,0,08/10/2020 04:30,430,2020,0.285,0.339,0.148213650847772
23.58,11.99,223,10,0.041,101,94.2,0,08/10/2020 05:00,500,2020,0.286,0.34,0.168751997377603
23.23,11.98,223,10,8.25,101,92.4,0,08/10/2020 05:30,530,2020,0.284,0.34,0.216505672410716
24.04,11.98,223,10,35.83,101,89.1,0,08/10/2020 06:00,600,2020,0.271,0.328,0.326028703813517
24.23,11.98,223,10,63.99,101,91.2,0,08/10/2020 06:30,630,2020,0.274,0.322,0.266231647699118
24.75,12.04,223,10,136.9,101,84.2,0,08/10/2020 07:00,700,2020,0.256,0.299,0.493103850760845
26.91,12.29,223,10,262.3,101,77.33,0,08/10/2020 07:30,730,2020,0.189,0.245,0.804004749503323
28.19,12.54,223,10,664.8,101,74.04,0,08/10/2020 08:00,800,2020,0.169,0.226,0.992178032724703
29.47,12.66,223,10,904,101,69.99,0,08/10/2020 08:30,830,2020,0.166,0.226,1.23514252197722
30.59,12.76,223,10,1072,101,65.48,0,08/10/2020 09:00,900,2020,0.168,0.231,1.51500861373133
31.92,12.91,223,10,1266,101,60.47,0,08/10/2020 09:30,930,2020,0.179,0.233,1.87108240610879
32.86,13.02,223,10,1358,101,56.57,0,08/10/2020 10:00,1000,2020,0.185,0.237,2.16749631773315
32.57,13.14,223,10,1460,101,57.35,0,08/10/2020 10:30,1030,2020,0.194,0.243,2.09415185079082
33.49,13.28,223,10,1550,101,53.76,0,08/10/2020 11:00,1100,2020,0.196,0.245,2.39063629871893
34.21,13.49,223,10,1598,101,51.39,0,08/10/2020 11:30,1130,2020,0.205,0.249,2.61607954842213
34.62,13.5,223,10,1561,101,47.39,0,08/10/2020 12:00,1200,2020,0.205,0.249,2.89652707801266
34.92,13.52,223,10,1593,101,48.88,0,08/10/2020 12:30,1230,2020,0.203,0.25,2.86162976156087
34.66,13.45,223,10,1520,101,49.28,0,08/10/2020 13:00,1300,2020,0.203,0.25,2.79866701825677
34.87,13.43,223,10,1294,101,40.48,0,08/10/2020 13:30,1330,2020,0.204,0.251,3.32264855780239
35.52,12.94,223,10,1477,101,44.37,0,08/10/2020 14:00,1400,2020,0.206,0.247,3.21892370042291
35.62,12.85,223,10,1309,101,46.1,0,08/10/2020 14:30,1430,2020,0.207,0.258,3.13603387384321
35.6,12.83,223,10,1234,101,42.48,0,08/10/2020 15:00,1500,2020,0.208,0.259,3.34297343857848
35.56,12.85,223,10,966,101,46.61,0,08/10/2020 15:30,1530,2020,0.21,0.264,3.09612079710078
35.14,12.88,223,10,850,101,45.49,0,08/10/2020 16:00,1600,2020,0.206,0.27,3.08871931105386
34.88,12.9,223,10,684.4,101,46.44,0,08/10/2020 16:30,1630,2020,0.22,0.256,2.9915916438725
34.54,12.9,223,10,474.9,101,50.27,0,08/10/2020 17:00,1700,2020,0.225,0.285,2.72584723301108
33.62,12.76,223,10,182.4,101,51.29,0,08/10/2020 17:30,1730,2020,0.232,0.276,2.53669168583728
32.68,12.68,223,10,96.7,101,58.2,0,08/10/2020 18:00,1800,2020,0.234,0.266,2.06515426196838
31.28,12.63,223,10,49.76,101,63.79,0,08/10/2020 18:30,1830,2020,0.256,0.268,1.65287975095404
29.7,12.58,223,10,9.43,101,70.94,0,08/10/2020 19:00,1900,2020,0.278,0.278,1.21197554534637
28.3,12.53,223,10,0.082,101,76.47,0,08/10/2020 19:30,1930,2020,0.294,0.286,0.905072360923026
27.02,12.49,223,10,0,101,82.3,0,08/10/2020 20:00,2000,2020,0.303,0.298,0.631806046842417
26.26,12.45,223,10,0,101,85.6,0,08/10/2020 20:30,2030,2020,0.308,0.309,0.491536947547311
25.71,12.41,223,10,0,101,89.3,0,08/10/2020 21:00,2100,2020,0.311,0.321,0.353554042996843
25.18,12.37,223,10,0,101,91,0,08/10/2020 21:30,2130,2020,0.315,0.331,0.288171094610033
24.82,12.34,223,10,0,101,91.4,0,08/10/2020 22:00,2200,2020,0.314,0.337,0.269521585595575
24.61,12.3,223,10,0,101,92.5,0,08/10/2020 22:30,2230,2020,0.315,0.343,0.232119738530278
24.33,12.27,223,10,0,101,93.8,0,08/10/2020 23:00,2300,2020,0.315,0.346,0.188699107890006
23.96,12.23,223,10,0,101,94.9,0,08/10/2020 23:30,2330,2020,0.315,0.349,0.15181480769533
23.78,12.2,224,11,0,101,92.7,0,08/11/2020 00:00,0,2020,0.315,0.35,0.214966129119811
24.33,12.17,224,11,0,101,91.9,0,08/11/2020 00:30,30,2020,0.309,0.348,0.246526253856298
24.11,12.14,224,11,0,101,93.6,0,08/11/2020 01:00,100,2020,0.303,0.348,0.192235227236707
23.98,12.11,224,11,0,101,95.7,0,08/11/2020 01:30,130,2020,0.298,0.35,0.128154505276209
23.76,12.09,224,11,0,101,96.6,0,08/11/2020 02:00,200,2020,0.295,0.352,0.100000881597572
23.38,12.07,224,11,0,101,98.1,0,08/11/2020 02:30,230,2020,0.294,0.352,0.0546185620413496
23.16,12.05,224,11,0,101,98.8,0,08/11/2020 03:00,300,2020,0.292,0.353,0.0340408917810503
23.07,12.03,224,11,0,101,98.3,0,08/11/2020 03:30,330,2020,0.286,0.352,0.0479630262083547
23.06,12.01,224,11,0,101,96.1,0,08/11/2020 04:00,400,2020,0.282,0.35,0.109966325716035
23.83,12,224,11,0,101,92.6,0,08/11/2020 04:30,430,2020,0.269,0.344,0.218566806546735
23.67,11.99,224,11,0,101,93.3,0,08/11/2020 05:00,500,2020,0.269,0.339,0.19599659829718
23.37,11.98,224,11,6.404,101,94.2,0,08/11/2020 05:30,530,2020,0.269,0.338,0.166629822069087
23.45,11.98,224,11,40.84,101,91.6,0,08/11/2020 06:00,600,2020,0.266,0.335,0.242492803294958
23.93,11.99,224,11,93.5,101,86.3,0,08/11/2020 06:30,630,2020,0.26,0.32,0.407082260447678
25.14,12.08,224,11,215,101,82.3,0,08/11/2020 07:00,700,2020,0.227,0.273,0.565389421696831
26.19,12.26,224,11,358.7,101,73.26,0,08/11/2020 07:30,730,2020,0.189,0.241,0.908994075736393
27.48,12.55,224,11,679.6,101,69.26,0,08/11/2020 08:00,800,2020,0.17,0.229,1.12722995271137
28.75,12.67,224,11,917,101,63.9,0,08/11/2020 08:30,830,2020,0.165,0.23,1.42528889006792
29.81,12.78,224,11,1090,101,59.93,0,08/11/2020 09:00,900,2020,0.171,0.236,1.68175503571279
31,12.91,224,11,1248,101,59.72,0,08/11/2020 09:30,930,2020,0.187,0.241,1.80961615875057
31.84,13.04,224,11,1385,101,56.37,0,08/11/2020 10:00,1000,2020,0.192,0.244,2.05582546003965
32.45,13.16,224,11,1494,101,55.96,0,08/11/2020 10:30,1030,2020,0.197,0.25,2.14784325113972
33.03,13.32,224,11,1556,101,57.86,0,08/11/2020 11:00,1100,2020,0.202,0.252,2.12327381678849
33.18,13.54,224,11,1670,101,54.78,0,08/11/2020 11:30,1130,2020,0.207,0.257,2.29769953435517
33.68,13.39,224,11,1364,101,53.69,0,08/11/2020 12:00,1200,2020,0.211,0.258,2.41979708633196
34.84,13.53,224,11,1680,101,49.45,0,08/11/2020 12:30,1230,2020,0.206,0.258,2.81722650054834
33.87,13.18,224,11,751.4,101,56.4,0,08/11/2020 13:00,1300,2020,0.218,0.262,2.30246312851795
33.37,13.28,224,11,959,101,52.98,0,08/11/2020 13:30,1330,2020,0.216,0.259,2.41470651286744
34.51,13.45,224,11,1589,101,44.92,0,08/11/2020 14:00,1400,2020,0.198,0.252,3.01407707363356
35.64,12.85,224,11,1422,101,46,0,08/11/2020 14:30,1430,2020,0.196,0.265,3.14531105201779
35.42,12.84,224,11,1303,101,43.7,0,08/11/2020 15:00,1500,2020,0.204,0.27,3.23979780755283
35.01,12.82,224,11,682.9,101,53.76,0,08/11/2020 15:30,1530,2020,0.219,0.27,2.60136514680175
35.29,12.89,224,11,937,101,45.46,0,08/11/2020 16:00,1600,2020,0.221,0.273,3.11610640292432
35.28,12.86,224,11,736,101,51.25,0,08/11/2020 16:30,1630,2020,0.221,0.26,2.78376281506939
31.53,12.7,224,11,97.3,101,84.4,1.7,08/11/2020 17:00,1700,2020,0.262,0.289,0.722270569294365
25.83,12.67,224,11,113.7,101,80.6,15.8,08/11/2020 17:30,1730,2020,0.301,0.307,0.64559458872859
24.96,12.65,224,11,125.6,101,84.1,0.2,08/11/2020 18:00,1800,2020,0.273,0.304,0.502477836504158
23.84,12.57,224,11,13.62,101,87.6,0,08/11/2020 18:30,1830,2020,0.27,0.292,0.366467254507765
23.4,12.53,224,11,3.16,101,94,1.9,08/11/2020 19:00,1900,2020,0.274,0.288,0.172687817085502
23.47,12.48,224,11,0.739,101,95.2,0,08/11/2020 19:30,1930,2020,0.275,0.303,0.138734448592761
23.52,12.44,224,11,0.205,101,98.6,3.2,08/11/2020 20:00,2000,2020,0.279,0.295,0.0405863061272077
22.74,12.4,224,11,0.41,101,98.4,2.5,08/11/2020 20:30,2030,2020,0.28,0.29,0.0442489411784952
22.82,12.36,224,11,0.985,101,98.5,0.1,08/11/2020 21:00,2100,2020,0.28,0.309,0.041684937199115
22.83,12.32,224,11,1.519,101,97.3,0,08/11/2020 21:30,2130,2020,0.28,0.315,0.0750783448270425
22.8,12.29,224,11,1.642,101,97.9,0,08/11/2020 22:00,2200,2020,0.271,0.32,0.0582882559035414
22.52,12.25,224,11,0.944,101,97.7,0,08/11/2020 22:30,2230,2020,0.263,0.311,0.0627646807550725
22.35,12.22,224,11,0.041,101,93.8,0.1,08/11/2020 23:00,2300,2020,0.258,0.308,0.167453480265257
22.39,12.18,224,11,0,101,95.8,0,08/11/2020 23:30,2330,2020,0.256,0.309,0.113712341221097
22.23,12.15,225,12,0,101,97.6,0,08/12/2020 00:00,0,2020,0.257,0.312,0.0643493716809956
21.99,12.12,225,12,0,101,98.9,0,08/12/2020 00:30,30,2020,0.26,0.317,0.0290655211330998
21.95,12.1,225,12,0,101,99.6,0,08/12/2020 01:00,100,2020,0.263,0.32,0.0105435372718973
21.76,12.07,225,12,0,101,100,0,08/12/2020 01:30,130,2020,0.264,0.323,0
21.54,12.05,225,12,0,101,100,0,08/12/2020 02:00,200,2020,0.263,0.321,0
21.6,12.03,225,12,0,101,100,0,08/12/2020 02:30,230,2020,0.261,0.321,0
21.5,12.01,225,12,0,101,100,0,08/12/2020 03:00,300,2020,0.261,0.321,0
21.41,11.99,225,12,0,101,100,0,08/12/2020 03:30,330,2020,0.261,0.323,0
21.3,11.98,225,12,0.575,101,100,0,08/12/2020 04:00,400,2020,0.261,0.324,0
21.48,11.97,225,12,0.78,101,100,0,08/12/2020 04:30,430,2020,0.26,0.323,0
21.33,11.96,225,12,0.903,101,100,0,08/12/2020 05:00,500,2020,0.265,0.323,0
21.19,11.95,225,12,7.84,101,100,0,08/12/2020 05:30,530,2020,0.263,0.327,0
21.34,11.96,225,12,44.62,101,100,0,08/12/2020 06:00,600,2020,0.264,0.329,0
21.93,11.98,225,12,119.7,101,99.9,0,08/12/2020 06:30,630,2020,0.259,0.328,0.00263267156312453
23.12,12.08,225,12,221.3,101,94.1,0,08/12/2020 07:00,700,2020,0.252,0.324,0.166963717609779
24.3,12.27,225,12,330.3,101,88.2,0,08/12/2020 07:30,730,2020,0.245,0.322,0.358492462396142
25.22,12.53,225,12,573.9,101,85.6,0,08/12/2020 08:00,800,2020,0.203,0.279,0.462171944057384
25.85,12.52,225,12,563.7,101,84,0,08/12/2020 08:30,830,2020,0.184,0.236,0.533079785368429
27.14,12.72,225,12,951,101,75.08,0,08/12/2020 09:00,900,2020,0.174,0.223,0.895806405378893
28.82,12.89,225,12,1277,101,72.63,0,08/12/2020 09:30,930,2020,0.163,0.222,1.08500107153338
29.68,12.88,225,12,981,101,71.07,0,08/12/2020 10:00,1000,2020,0.183,0.231,1.20516724590333
29.44,12.89,225,12,870,101,69.99,0,08/12/2020 10:30,1030,2020,0.199,0.242,1.23301032098302
29.63,13.05,225,12,1156,101,70.26,0,08/12/2020 11:00,1100,2020,0.19,0.237,1.23535313358885
29.92,13.16,225,12,1306,101,68.09,0,08/12/2020 11:30,1130,2020,0.184,0.238,1.34776162300925
30.12,13.13,225,12,1025,101,66.73,0,08/12/2020 12:00,1200,2020,0.196,0.242,1.42141328184503
31.13,13.49,225,12,1538,101,60.2,0,08/12/2020 12:30,1230,2020,0.183,0.238,1.80132777283198
32.54,13.64,225,12,1623,101,60.91,0,08/12/2020 13:00,1300,2020,0.181,0.239,1.91611505968663
32.69,13.58,225,12,1517,101,60.7,0,08/12/2020 13:30,1330,2020,0.187,0.241,1.94273219834279
32.21,13.49,225,12,1292,101,62.5,0,08/12/2020 14:00,1400,2020,0.195,0.243,1.80430927082363
32.71,13.48,225,12,1156,101,60.74,0,08/12/2020 14:30,1430,2020,0.196,0.254,1.94293813250465
33.11,13,225,12,962,101,60.09,0,08/12/2020 15:00,1500,2020,0.194,0.256,2.01995183661667
31.18,12.83,225,12,225.1,101,69.41,0,08/12/2020 15:30,1530,2020,0.215,0.264,1.38842991864613
30.17,12.77,225,12,195,101,78.66,0,08/12/2020 16:00,1600,2020,0.225,0.271,0.914336677128969
28.29,12.71,225,12,113.1,101,88.5,0.1,08/12/2020 16:30,1630,2020,0.25,0.294,0.442086146438137
27.52,12.67,225,12,101.1,101,88.1,0,08/12/2020 17:00,1700,2020,0.263,0.312,0.437392093200167
27.14,12.67,225,12,170.7,101,87.7,0,08/12/2020 17:30,1730,2020,0.259,0.299,0.442151636683804
26.81,12.61,225,12,84.9,101,88.1,0,08/12/2020 18:00,1800,2020,0.26,0.293,0.419569072407266
26.45,12.56,225,12,29.13,101,91.1,0,08/12/2020 18:30,1830,2020,0.267,0.302,0.307219220045421
25.75,12.51,225,12,7.345,101,92.8,0,08/12/2020 19:00,1900,2020,0.268,0.31,0.238469887395409
25.4,12.47,225,12,0,101,95.1,0,08/12/2020 19:30,1930,2020,0.269,0.322,0.158958069669775
24.99,12.43,225,12,0,101,97.1,0,08/12/2020 20:00,2000,2020,0.274,0.332,0.0918108480035128
24.55,12.39,225,12,0,101,97.9,0,08/12/2020 20:30,2030,2020,0.277,0.336,0.0647609167538234
24.28,12.35,225,12,0,101,98.9,0,08/12/2020 21:00,2100,2020,0.275,0.337,0.0333787844054713
24.07,12.31,225,12,0,101,99.1,0,08/12/2020 21:30,2130,2020,0.275,0.337,0.0269682979624831
23.79,12.27,225,12,0,101,99.5,0,08/12/2020 22:00,2200,2020,0.275,0.339,0.0147325621764034
23.64,12.24,225,12,0,101,99.9,0,08/12/2020 22:30,2230,2020,0.275,0.338,0.00292004566957261
23.66,12.2,225,12,0,101,98.8,0,08/12/2020 23:00,2300,2020,0.272,0.338,0.0350827504940359
23.83,12.17,225,12,0,101,95.6,0,08/12/2020 23:30,2330,2020,0.267,0.336,0.129958641730491
24.03,12.14,226,13,0,101,92,0,08/13/2020 00:00,0,2020,0.264,0.333,0.239143578425922
23.94,12.11,226,13,0,101,96.1,0,08/13/2020 00:30,30,2020,0.269,0.332,0.115954343054512
23.26,12.08,226,13,0,101,98.3,0,08/13/2020 01:00,100,2020,0.274,0.332,0.0485166901534928
22.79,12.06,226,13,0,101,99.6,0,08/13/2020 01:30,130,2020,0.275,0.333,0.0110958011107988
22.51,12.04,226,13,0,101,99.8,0,08/13/2020 02:00,200,2020,0.271,0.332,0.00545448589206525
22.5,12.02,226,13,0,101,99,0,08/13/2020 02:30,230,2020,0.269,0.33,0.0272558760660546
22.32,12,226,13,0,101,99.9,0,08/13/2020 03:00,300,2020,0.272,0.329,0.00269594115430676
22.3,11.98,226,13,0,101,100,0,08/13/2020 03:30,330,2020,0.272,0.329,0
22.25,11.97,226,13,0,101,100,0,08/13/2020 04:00,400,2020,0.272,0.329,0
22.08,11.96,226,13,0,101,100,0,08/13/2020 04:30,430,2020,0.269,0.326,0
22.09,11.95,226,13,0,101,99.9,0,08/13/2020 05:00,500,2020,0.266,0.325,0.0026584696490317
22.04,11.94,226,13,6.65,101,100,0,08/13/2020 05:30,530,2020,0.267,0.325,0
22.16,11.95,226,13,44.17,101,99.3,0,08/13/2020 06:00,600,2020,0.264,0.323,0.0186887789418704
22.96,11.98,226,13,123.8,101,93.6,0,08/13/2020 06:30,630,2020,0.258,0.32,0.17936945507819
24.09,12.06,226,13,183.9,101,85.8,0,08/13/2020 07:00,700,2020,0.249,0.319,0.426010593935408
25.69,12.33,226,13,260.1,101,79.02,0,08/13/2020 07:30,730,2020,0.208,0.296,0.692409290884107
27.05,12.55,226,13,592.5,101,72.01,0,08/13/2020 08:00,800,2020,0.168,0.234,1.00086977366923
28.35,12.67,226,13,932,101,70.14,0,08/13/2020 08:30,830,2020,0.164,0.21,1.15189380947086
29.25,12.76,226,13,1077,101,71.65,0,08/13/2020 09:00,900,2020,0.176,0.213,1.15211960872854
29.69,12.9,226,13,1273,101,64.74,0,08/13/2020 09:30,930,2020,0.186,0.216,1.46970741035148
30.22,13.03,226,13,1411,101,63.79,0,08/13/2020 10:00,1000,2020,0.181,0.218,1.55590810629675
30.78,13.17,226,13,1540,101,62.67,0,08/13/2020 10:30,1030,2020,0.184,0.221,1.65619347975393
31.19,13.35,226,13,1696,101,62.84,0,08/13/2020 11:00,1100,2020,0.184,0.223,1.68759060666571
31.3,13.26,226,13,1119,101,61.52,0,08/13/2020 11:30,1130,2020,0.198,0.234,1.75849536053203
31.64,13.32,226,13,1197,101,63.75,0,08/13/2020 12:00,1200,2020,0.195,0.236,1.68885062761423
25.66,12.73,226,13,81,101,99.5,10.3,08/13/2020 12:30,1230,2020,0.259,0.254,0.0164723408153307
22.54,12.64,226,13,101.5,101,99.9,13.6,08/13/2020 13:00,1300,2020,0.252,0.265,0.00273221423271114
23.6,12.72,226,13,325.2,101,92.9,0.2,08/13/2020 13:30,1330,2020,0.233,0.288,0.206824633024141
26.44,13.56,226,13,1429,101,77.15,0,08/13/2020 14:00,1400,2020,0.212,0.237,0.788294902006171
28.41,13.87,226,13,1577,101,65.99,0,08/13/2020 14:30,1430,2020,0.157,0.209,1.31656457353606
29.86,13.8,226,13,1346,101,64.84,0,08/13/2020 15:00,1500,2020,0.161,0.229,1.47992364046697
30.19,13.37,226,13,770.7,101,69.68,0,08/13/2020 15:30,1530,2020,0.182,0.245,1.30058414646052
28.8,12.82,226,13,182.6,101,78.05,0,08/13/2020 16:00,1600,2020,0.225,0.272,0.869134972186387
28.21,12.77,226,13,193.9,101,78.73,0,08/13/2020 16:30,1630,2020,0.243,0.276,0.81387440423184
